16949970993152,0.9687352180480957,3.5833722543128336e-05,saxony,16,False,Germany,110480.21075234839,128,0.0054637557794121674,False,100.0,16384,0.9620761871337891,True,0.966496467590332,4 x NVIDIA A100-PCIE-40GB,1929379840,0.1,24.38939050683473,9.173641119418502e-06,0.008089710849745557,pytorch,100.0,0.006164839098535602,1.0,True,0.00308177534821057,16949970993152,0551,2669469696,0,0.9315376281738281,128,100.0,latency_True_latency_0.1_latency_0.2_latency_True_latency_4.0_latency_20,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,1.0,26989.783084559975,0551,0.007369617378532773,8.580016171684406e-06,False,445.6205696124962,17.2,382.7420093108449,0.0013019844595655744,16384,26530.62256271798,615606272,1087688704,text_generation,20,0.007497161967933326,0.0014439715924399934,2.9901719477409756,0.007732457234996228,587.4307957580536,0.0063295781192147516,True,NO_SHARD,1456.8686377711729,8.228616653179942e-06,153420878.5240909,pure_generative,1929379840,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.001393705474662056,0.9815354347229004,0.0028560438516842005,DistributedType.MULTI_GPU,0.0029456795836718132,0.0,0.1482980516458848,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.006059052902795514,0.2,29122.959059084005,4,4.0,0.00280745574035206,0,0,128,112.5,27836.84604598642,112.5,5350.862853250874,112.5,628.5773484121394,1087688704,6.743176925802515,4,0.00663588780870672,AMD EPYC 7742 64-Core Processor,0.025189357929252587,9.851448598845483e-06,112.5,6.518017688465884e-09,"April 16, 2025 at 05:02:09 PM",128,torch.float16,Unknown (no config attribute),112.5,0.0,True,0.030688947431207887,42.80690282600699,True,False,False,0.0013240942527445437
16949970993152,0.980966091156006,4.072126853239288e-05,saxony,16,False,Germany,121809.59269556224,128,0.006085286478923081,False,100.0,16384,0.9558413028717041,True,0.9692630767822266,4 x NVIDIA A100-PCIE-40GB,1929379840,0.1,530.0861458026595,1.0434428326312658e-05,0.008924870092940402,pytorch,100.0,0.006700747027258203,1.0,True,0.003399929261905646,16949970993152,0552,2623098880,0,0.9148106575012207,128,100.0,latency_True_latency_0.1_latency_0.2_latency_True_latency_6.0_latency_5,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,1.0,29441.352007396967,0552,0.008104410260350053,9.943171366099758e-06,False,478.30093948675386,16.2,344.13157264843136,0.0014541953878779176,16384,29175.876937260193,615606272,1087688704,text_generation,5,0.008178153335388046,0.0016125305429286526,2.68852791131587,0.00862856428231101,530.069913646893,0.007067704265271146,True,NO_SHARD,534.5313828180366,9.2713487268864e-06,139151364.17469952,pure_generative,1929379840,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.001550425588713551,0.9583253860473634,0.003087375088680353,DistributedType.MULTI_GPU,0.0031154675131160763,0.0,0.1345050060297665,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0066402717011060375,0.2,32129.532334585445,4,6.0,0.003287051563346379,0,0,128,112.5,31062.831416319634,112.5,5951.212160623982,112.5,518.2470954385858,1087688704,7.434667522922499,4,0.007301267229898656,AMD EPYC 7742 64-Core Processor,0.027709990223534042,1.1072320113094064e-05,112.5,7.186418946957186e-09,"April 16, 2025 at 05:03:40 PM",128,torch.float16,Unknown (no config attribute),112.5,0.0,True,0.033835997970989504,47.60969728499185,True,False,False,0.00146813495940296
16949970993152,0.9657626152038574,4.066525393455235e-05,saxony,16,False,Germany,121254.50015566945,128,0.0060128501866965976,False,100.0,16384,0.9613251686096191,True,0.969052791595459,4 x NVIDIA A100-PCIE-40GB,1929379840,0.1,515.9968271231446,1.0401052918938589e-05,0.008864331495938694,pytorch,100.0,0.006725645380510237,1.0,True,0.003376867083377846,16949970993152,0553,2695475200,0,0.9409418106079102,128,100.0,latency_True_latency_0.1_latency_0.2_latency_True_latency_6.0_latency_8,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,1.0,29495.15682612653,0553,0.00809229034931672,9.763352256523514e-06,False,527.0793795505937,15.0,346.15550077543475,0.001444810298004086,16384,29132.24525754019,615606272,1087688704,text_generation,8,0.00819309911836848,0.001589142082066246,2.704339849808084,0.008532084635173177,620.7370483619521,0.007000748100594478,True,NO_SHARD,551.7372745339917,9.491412891743249e-06,139788386.999173,pure_generative,1929379840,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0015209354816597626,0.96954345703125,0.0031211611091424727,DistributedType.MULTI_GPU,0.0030827580085722047,0.0,0.13512075823137143,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0066377166990561065,0.2,31911.5933853793,4,6.0,0.0032502976417692216,0,0,128,112.5,30715.504686623437,112.5,5916.416163869144,112.5,553.8876323924205,1087688704,7.400787363016934,4,0.007264179978005103,AMD EPYC 7742 64-Core Processor,0.027628290158165925,1.1009435867347002e-05,112.5,7.153670068500871e-09,"April 16, 2025 at 05:05:04 PM",128,torch.float16,Unknown (no config attribute),112.5,0.0,True,0.03368180559879708,47.33132931095315,True,False,False,0.0014579623249665026
16949970993152,0.9770021438598633,3.502907091384606e-05,saxony,16,False,Germany,110171.89633278115,128,0.0052959427481127945,False,100.0,16384,0.9586998224258423,True,0.9813838005065917,4 x NVIDIA A100-PCIE-40GB,1929379840,0.1,194976.92359107375,9.224454856233357e-06,0.008217785814120053,pytorch,100.0,0.006059534847624448,1.0,True,0.0031305655058890343,16949970993152,0554,2598158336,0,0.9068727493286134,128,100.0,latency_True_latency_0.1_latency_0.2_latency_True_latency_6.0_latency_10,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,1.0,26369.72325915953,0554,0.007334782511255282,8.414171265937316e-06,False,0.0,11.0,402.280943557852,0.0012582962633114223,16384,26405.217040519015,615606272,1087688704,text_generation,10,0.007324923127544314,0.0014525656051864646,3.142819871545719,0.007725813083964004,572.4875120840597,0.006389279833643791,True,NO_SHARD,523.2393077710491,7.616195768934092e-06,153850224.57953838,pure_generative,1929379840,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.001327308795463978,0.9695405960083008,0.0027904294654380064,DistributedType.MULTI_GPU,0.0027941853976627,0.0,0.14871306154621408,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.006068072076677922,0.2,29584.028930832188,4,6.0,0.0029431484943360873,0,0,128,112.5,27812.927102270412,112.5,5090.96946498903,112.5,49018.16260273221,1087688704,6.7243589070300995,4,0.006755445959910844,AMD EPYC 7742 64-Core Processor,0.025272332717857005,9.774249022741287e-06,112.5,6.499828016065159e-09,"April 16, 2025 at 05:06:21 PM",128,torch.float16,Unknown (no config attribute),112.5,0.0,True,0.03060330453688365,40.72775571991224,True,False,False,0.0012577720841509296
16949970993152,0.9421033859252931,3.3535857220177244e-05,saxony,16,False,Germany,110321.40315261096,128,0.005221322206529294,False,100.0,16384,0.9490928649902344,True,0.977816104888916,4 x NVIDIA A100-PCIE-40GB,1929379840,0.1,563.0177434282023,8.814448707218089e-06,0.008209060485988753,pytorch,100.0,0.006103686549614906,1.0,True,0.0031272415921374157,16949970993152,0555,2597158912,0,0.9064607620239258,128,100.0,latency_True_latency_0.1_latency_0.2_latency_True_latency_6.0_latency_20,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,1.0,26500.063271687453,0555,0.007349153301915346,7.763150034736329e-06,False,423.4468121688413,11.0,404.9193832314221,0.0012466527760934694,16384,26456.951886895244,615606272,1087688704,text_generation,20,0.007361128686579848,0.0014095812551258862,3.163432681495485,0.00772549173457465,535.0480579192902,0.006401528732332906,True,NO_SHARD,563.2740436187823,7.502515189531166e-06,153641727.79514587,pure_generative,1929379840,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0013151485535345276,0.9699912071228027,0.002799659950364651,DistributedType.MULTI_GPU,0.002943026076286213,0.0,0.14851152661043943,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.00609473737578714,0.2,29552.61774955951,4,6.0,0.002804221973152593,0,0,128,112.5,27811.770244468742,112.5,5057.796896893706,112.5,521.196664283779,1087688704,6.7334840791388535,4,0.006790023487574182,AMD EPYC 7742 64-Core Processor,0.025389976145309134,9.455743288691662e-06,112.5,6.508648492506694e-09,"April 16, 2025 at 05:07:38 PM",128,torch.float16,Unknown (no config attribute),112.5,0.0,True,0.0306448342090586,40.462375175149646,True,False,False,0.0012499396217754111
16949970993152,0.9732799530029297,3.683500312650926e-05,saxony,16,False,Germany,116000.43242760682,128,0.005599349402302323,False,100.0,16384,0.9562722444534302,True,0.9696049690246582,4 x NVIDIA A100-PCIE-40GB,1929379840,0.2,525.9280306885386,9.404985216897953e-06,0.00853532035137962,pytorch,100.0,0.006432558201596272,1.0,True,0.0032515302878580667,16949970993152,0556,2625449984,0,0.9164228439331055,128,100.0,latency_True_latency_0.2_latency_0.4_latency_True_latency_2.0_latency_5,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,1.0,28044.11151052528,0556,0.007792557403694642,8.915754155089093e-06,False,521.8781437486625,11.1,374.5814396604958,0.0013501551138670037,16384,28053.206653300713,615606272,1087688704,text_generation,5,0.007790030975145911,0.001494706336781746,2.9264174973476234,0.00810443361078172,569.4092655691607,0.006689625907252861,True,NO_SHARD,563.1381861352046,8.387540208029286e-06,146119894.88685814,pure_generative,1929379840,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.001405402718311962,0.9657812118530273,0.002968574742937474,DistributedType.MULTI_GPU,0.0030873839840272962,0.0,0.14124085278927623,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.00643348653567255,0.4,30727.153264966633,4,2.0,0.002967612299981835,0,0,128,112.5,29175.960998814193,112.5,5467.435871505586,112.5,545.0884065353916,1087688704,7.080104518286549,4,0.007030487291051379,AMD EPYC 7742 64-Core Processor,0.026586157935573063,1.0126723546492927e-05,112.5,6.843695040804049e-09,"April 16, 2025 at 05:08:57 PM",128,torch.float16,Unknown (no config attribute),112.5,0.0,True,0.032222342341001894,43.73948697204469,True,False,False,0.0013490852333416113
16949970993152,0.9702486991882324,3.820265983754776e-05,saxony,16,False,Germany,117469.68534984044,128,0.005663000060605555,False,100.0,16384,0.9599200487136841,True,0.9819717407226562,4 x NVIDIA A100-PCIE-40GB,1929379840,0.2,1617.4037945533557,1.0076439108884356e-05,0.008670195073533957,pytorch,100.0,0.006448480436560544,1.0,True,0.003302910813262761,16949970993152,0557,2644725760,0,0.9228959083557129,128,100.0,latency_True_latency_0.2_latency_0.4_latency_True_latency_2.0_latency_8,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,1.0,28105.17695735177,0557,0.007797540966775735,9.000652593080888e-06,False,0.0,9.6,374.565537924962,0.001347067661006804,16384,28071.147480392647,615606272,1087688704,text_generation,8,0.00780699359926438,0.001512541178819447,2.9262932650387654,0.00835573851315938,527.1438492612474,0.0068922610693604724,True,NO_SHARD,575.0055405421089,8.522946614553359e-06,144292299.26574433,pure_generative,1929379840,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.001453401004690022,0.9645638465881348,0.0031831185865880654,DistributedType.MULTI_GPU,0.0029740742116397658,0.0,0.13947428182178453,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.00644147265317585,0.4,31212.702264722244,4,2.0,0.0029704732312932163,0,0,128,112.5,30080.658647373766,112.5,5467.6679850090295,112.5,679.8882960891781,1087688704,7.169780599965847,4,0.007147051273193483,AMD EPYC 7742 64-Core Processor,0.02692926543229035,1.0602621521029154e-05,112.5,6.9303767774764725e-09,"April 16, 2025 at 05:10:17 PM",128,torch.float16,Unknown (no config attribute),112.5,0.0,True,0.032630468152733454,43.741343880072236,True,False,False,0.0013499902160892811
16949970993152,0.9612307548522949,3.539733231073129e-05,saxony,16,False,Germany,111296.4093789286,128,0.005281128126973272,False,99.0,16384,0.9603749513626099,True,0.9774584770202637,4 x NVIDIA A100-PCIE-40GB,1929379840,0.2,860.6546587963123,9.222393678351505e-06,0.008247342586044865,pytorch,100.0,0.006281948081110933,1.0,True,0.0031418251581537913,16949970993152,0558,2647617536,0,0.9245123863220215,128,100.0,latency_True_latency_0.2_latency_0.4_latency_True_latency_2.0_latency_10,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,1.0,27284.624503728708,0558,0.007288192450692068,8.247555550411976e-06,False,0.0,4.8,392.56462096096016,0.0012374328389123544,16384,26237.492822491444,615606272,1087688704,text_generation,10,0.007579062362146864,0.001421353038185771,3.066911101257501,0.007801071873040817,467.6266924827328,0.0064586443335805654,True,NO_SHARD,542.5577466502118,7.977176942687897e-06,152295757.67752564,pure_generative,1929379840,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0013332051457819035,0.9782981872558593,0.0027764369140911432,DistributedType.MULTI_GPU,0.0029718183300348994,0.0,0.14721049934520108,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.006042512056229299,0.4,29690.433309761513,4,2.0,0.002887243806859848,0,0,128,112.5,28083.85874294694,112.5,5216.975475239451,112.5,467.70977448231423,1087688704,6.792993736506872,4,0.006816039341719815,AMD EPYC 7742 64-Core Processor,0.025599143812640612,9.950206139279913e-06,112.5,6.566171082174344e-09,"April 16, 2025 at 05:11:34 PM",128,torch.float16,Unknown (no config attribute),112.5,0.0,True,0.030915669271924615,41.73580380191561,True,False,False,0.0012891371040932426
16949970993152,0.9750523567199707,3.4656703571549364e-05,saxony,16,False,Germany,112183.57478310462,128,0.005284750062039166,False,100.0,16384,0.9479870796203613,True,0.9691329002380371,4 x NVIDIA A100-PCIE-40GB,1929379840,0.2,472.58586354533634,9.007952931886163e-06,0.008331881510744613,pytorch,100.0,0.006178915498684212,1.0,True,0.002842563413674785,16949970993152,0559,2505437184,0,0.8744688034057617,128,100.0,latency_True_latency_0.2_latency_0.4_latency_True_latency_2.0_latency_20,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,1.0,26786.591891514574,0559,0.007461775596993792,8.414668783400451e-06,False,522.4802616613018,5.1,403.4721974111862,0.0012583281944116608,16384,26862.392149177653,615606272,1087688704,text_generation,20,0.00744071996986516,0.0014281040656896954,3.152126542274892,0.007927727028814386,676.0231441269924,0.00657483609319609,True,NO_SHARD,674.9099285718933,7.369651929548189e-06,151091378.80409876,pure_generative,1929379840,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0013438829826864095,0.9732942581176758,0.0030200676116268403,DistributedType.MULTI_GPU,0.0031740302615181604,0.0,0.14604633549676746,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.006195032733798733,0.4,29994.773438680604,4,2.0,0.0028345422725201326,0,0,128,112.5,28539.817303731787,112.5,5075.938350004435,112.5,586.499799476381,1087688704,6.847142015570351,4,0.006893913015128206,AMD EPYC 7742 64-Core Processor,0.02584269734080724,9.86442992671456e-06,112.5,6.618511313584441e-09,"April 16, 2025 at 05:12:50 PM",128,torch.float16,Unknown (no config attribute),112.5,0.0,True,0.031162104106417947,40.60750680003548,True,False,False,0.0012544348192514007
16949970993152,0.9767532348632812,3.8595970641411985e-05,saxony,16,False,Germany,119899.63821044269,128,0.005765432642248925,False,99.0,16384,0.9589337110519409,True,0.9624409675598145,4 x NVIDIA A100-PCIE-40GB,1929379840,0.2,471.26808487607076,9.758775176936684e-06,0.008924723062604735,pytorch,100.0,0.0066220925198914316,1.0,True,0.0031824141869797895,16949970993152,0560,2645999616,0,0.923276424407959,128,100.0,latency_True_latency_0.2_latency_0.4_latency_True_latency_4.0_latency_5,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,1.0,28841.19731857418,0560,0.008015398843616604,9.26642886841449e-06,False,521.7962741122626,5.0,366.8639786428863,0.0013799285026798317,16384,28855.435837019773,615606272,1087688704,text_generation,5,0.008011443699603939,0.0015568895537180652,2.8661248331475493,0.008353889452631026,572.7340844764504,0.006896053850171668,True,NO_SHARD,603.3424771237761,8.813421143898289e-06,141367991.14774758,pure_generative,1929379840,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0014480768272824211,0.973264217376709,0.0033998732506992737,DistributedType.MULTI_GPU,0.003051959477364121,2.0,0.1366476183292856,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0066262039120683625,0.4,32129.003025377046,4,4.0,0.0030534661894757453,0,0,128,112.5,30074.002029471696,112.5,5582.450497255195,112.5,542.28523014714,1087688704,7.31809315249284,4,0.007357076163434506,AMD EPYC 7742 64-Core Processor,0.02750142644556597,1.075734545216252e-05,112.5,7.0737370735845884e-09,"April 16, 2025 at 05:14:11 PM",128,torch.float16,Unknown (no config attribute),112.5,0.0,True,0.03330545505845631,44.65960397804156,True,False,False,0.0013805377585686075
16949970993152,0.9774899482727052,3.8729966065108763e-05,saxony,16,False,Germany,119840.4369601343,128,0.00579352639080571,False,100.0,16384,0.9582477807998657,True,0.960270881652832,4 x NVIDIA A100-PCIE-40GB,1929379840,0.2,529.6821747963651,9.838842205206592e-06,0.008791314900958993,pytorch,100.0,0.006670652003184507,1.0,True,0.0033490514115203283,16949970993152,0561,2672394240,0,0.9331483840942383,128,100.0,latency_True_latency_0.2_latency_0.4_latency_True_latency_4.0_latency_8,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,1.0,29103.568855946953,0561,0.007987544558198634,9.437627271978544e-06,False,487.19288615953474,6.1,360.0735300310862,0.0013875694362777721,16384,28755.160409515083,615606272,1087688704,text_generation,8,0.008084324682207487,0.00153557328412353,2.813074453367861,0.00842582612533886,516.2204907793147,0.006950301115792534,True,NO_SHARD,499.2726770636713,8.975175959687996e-06,141437827.0231985,pure_generative,1929379840,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0014656861673411187,0.9620819091796875,0.00304285509944577,DistributedType.MULTI_GPU,0.003209818462447839,0.0,0.1367151223376317,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.006590537494648885,0.4,31648.733643452375,4,4.0,0.0030797234876869424,0,0,128,112.5,30332.974051219895,112.5,5687.727170123253,112.5,508.09205719972147,1087688704,7.314479794930072,4,0.007245263296207227,AMD EPYC 7742 64-Core Processor,0.027456753909833154,1.047832062823563e-05,112.5,7.0702443684742195e-09,"April 16, 2025 at 05:15:33 PM",128,torch.float16,Unknown (no config attribute),112.5,0.0,True,0.03328901026670397,45.501817360986024,True,False,False,0.0014046975030632895
16949970993152,0.969536304473877,3.444097151348081e-05,saxony,16,False,Germany,111791.06002944092,128,0.005274325385673365,False,100.0,16384,0.957592248916626,True,0.9674806594848633,4 x NVIDIA A100-PCIE-40GB,1929379840,0.2,562.4204770184766,8.91150261348306e-06,0.00834389753653868,pytorch,100.0,0.006169117713069383,1.0,True,0.00317860776654441,16949970993152,0562,2646065152,0,0.9230818748474121,128,100.0,latency_True_latency_0.2_latency_0.4_latency_True_latency_4.0_latency_10,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,1.0,26755.366142774605,0562,0.007433227359339014,8.081708664224527e-06,False,495.6253997176891,6.3,403.12799642634684,0.00125509738130495,16384,26759.61849362045,615606272,1087688704,text_generation,10,0.0074320461507707235,0.001431808200524756,3.1494374720808347,0.007843901183751842,579.6742715762107,0.0065027043688283825,True,NO_SHARD,575.4801627364477,7.793946167658795e-06,151621882.72200042,pure_generative,1929379840,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0013322853123099777,0.9702701568603516,0.002831237981136107,DistributedType.MULTI_GPU,0.0028316879625401976,0.0,0.14655912553011988,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.006170048269369843,0.4,30038.031131539246,4,4.0,0.0029881341559502643,0,0,128,112.5,28238.04426150663,112.5,5080.272315877664,112.5,553.300077762206,1087688704,6.823184816250056,4,0.0069024355219458045,AMD EPYC 7742 64-Core Processor,0.025744305873213413,9.653814068114426e-06,112.5,6.59535406134948e-09,"April 16, 2025 at 05:16:52 PM",128,torch.float16,Unknown (no config attribute),112.5,0.0,True,0.031053072230400255,40.642178527021315,True,False,False,0.0012551344915336811
16949970993152,0.9652004241943359,3.6189037159036104e-05,saxony,16,False,Germany,111442.23963010585,128,0.005436749362397677,False,100.0,16384,0.9588267803192139,True,0.9768490791320801,4 x NVIDIA A100-PCIE-40GB,1929379840,0.2,362.3708337793512,9.258242081163472e-06,0.008261433186086036,pytorch,100.0,0.006148762696788879,1.0,True,0.0028239638428198665,16949970993152,0563,2627915776,0,0.9165945053100586,128,100.0,latency_True_latency_0.2_latency_0.4_latency_True_latency_4.0_latency_20,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,1.0,26860.150292626804,0563,0.007412951418348514,8.565726077844523e-06,False,614.5800678225584,6.5,398.8745579640683,0.0012972519176782955,16384,26686.62510605465,615606272,1087688704,text_generation,20,0.007461152859063001,0.0014645733976540213,3.1162074840942835,0.00782064021153185,1206.478673443507,0.006440473763487553,True,NO_SHARD,645.0227206159401,8.374321171895241e-06,152096467.6357151,pure_generative,1929379840,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.0013709082059631327,0.976663112640381,0.0031471929722394756,DistributedType.MULTI_GPU,0.0028423261816600503,0.0,0.14701786373264794,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.006107133774592377,0.4,29741.15946990973,4,4.0,0.002979272888583058,0,0,128,112.5,28154.304761514657,112.5,5134.446304255107,112.5,707.1130739153391,1087688704,6.801894508673453,4,0.006786869040603882,AMD EPYC 7742 64-Core Processor,0.02548323927547269,9.990747828132865e-06,112.5,6.574774651539516e-09,"April 16, 2025 at 05:18:09 PM",128,torch.float16,Unknown (no config attribute),112.5,0.0,True,0.030956177675029402,41.075570434040856,True,False,False,0.0013040158411022275
16949970993152,0.9576029777526855,4.2535835098673866e-05,saxony,16,False,Germany,125331.66493085813,128,0.006247153548209099,False,100.0,16384,0.959097146987915,True,0.9697265625,4 x NVIDIA A100-PCIE-40GB,1929379840,0.2,553.4437313168083,1.0859193700405895e-05,0.009319002906166374,pytorch,100.0,0.006858892431552022,1.0,True,0.0035500741571040805,16949970993152,0564,2670317568,0,0.9314131736755371,128,100.0,latency_True_latency_0.2_latency_0.4_latency_True_latency_6.0_latency_5,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,1.0,30125.520275786927,0564,0.008294606884763423,1.0065064649338684e-05,False,464.2416304664522,97.4,337.1139425111086,0.001479070542407499,16384,29860.584785148323,615606272,1087688704,text_generation,5,0.00836820007660748,0.0016814932362685798,2.6337026758680357,0.008832541502145533,338.2634892562917,0.007234497454258637,True,NO_SHARD,589.3159089884883,9.902729708928154e-06,135240930.55416453,pure_generative,1929379840,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.001587184854186489,0.9776458740234375,0.0033647566852423407,DistributedType.MULTI_GPU,0.0031878658191836196,0.0,0.1307251444320841,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.006805471277706587,0.4,33548.410462198946,4,6.0,0.003159830492750626,0,0,128,112.5,31797.14940772392,112.5,6075.09729424055,112.5,486.31619000701016,1087688704,7.649637752127572,4,0.007625800822857798,AMD EPYC 7742 64-Core Processor,0.028524661986375044,1.1708847040001128e-05,112.5,7.394211174844705e-09,"April 16, 2025 at 05:19:35 PM",128,torch.float16,Unknown (no config attribute),112.5,0.0,True,0.03481435136968281,48.6007783539244,True,False,False,0.0014994049153465305
